time,p
0.0161,10076.4478221067
0.0162,10073.6297292015
0.0163,10070.9066656609
0.0164,10068.2757923102
0.0165,10065.7343383216
0.0166,10063.2796004083
0.0167,10060.908941974
0.0168,10058.6197922247
0.0169,10056.4096452442
0.017,10054.2760590404
0.0171,10052.2166545633
0.0172,10050.2291146997
0.0173,10048.3111832477
0.0174,10046.4606638737
0.0175,10044.6754190552
0.0176,10042.9533690116
0.0177,10041.2924906257
0.0178,10039.6908163586
0.0179,10038.1464331589
0.018,10036.6574813704
0.0181,10035.222153638
0.0182,10033.8386938142
0.0183,10032.505395869
0.0184,10031.2206028027
0.0185,10029.9827055648
0.0186,10028.7901419785
0.0187,10027.6413956737
0.0188,10026.5349950282
0.0189,10025.469512119
0.019,10024.443561684
0.0191,10023.4558000949
0.0192,10022.5049243424
0.0193,10021.5896710343
0.0194,10020.7088154069
0.0195,10019.8611703499
0.0196,10019.045585446
0.0197,10018.2609460256
0.0198,10017.5061722354
0.0199,10016.7802181239
0.02,10016.0820707415
0.0201,10015.410749257
0.0202,10014.7653040896
0.0203,10014.1448160583
0.0204,10013.548395546
0.0205,10012.9751816811
0.0206,10012.4243415354
0.0207,10011.895069338
0.0208,10011.3865857059
0.0209,10010.8981368912
0.021,10010.4289940439
0.0211,10009.9784524919
0.0212,10009.5458310365
0.0213,10009.130471264
0.0214,10008.7317368737
0.0215,10008.3490130209
0.0216,10007.9817056761
0.0217,10007.6292409991
0.0218,10007.2910647293
0.0219,10006.9666415898
0.022,10006.6554547073
0.0221,10006.3570050462
0.0222,10006.0708108574
0.0223,10005.7964071409
0.0224,10005.5333451228
0.0225,10005.2811917461
0.0226,10005.0395291744
0.0227,10004.8079543096
0.0228,10004.5860783224
0.0229,10004.373526195
0.023,10004.1699362775
0.0231,10003.9749598555
0.0232,10003.7882607307
0.0233,10003.6095148123
0.0234,10003.438409721
0.0235,10003.2746444031
0.0236,10003.1179287572
0.0237,10002.9679832706
0.0238,10002.8245386662
0.0239,10002.6873355607
0.024,10002.556124132
0.0241,10002.4306637968
0.0242,10002.3107228981
0.0243,10002.1960784015
0.0244,10002.0865156011
0.0245,10001.9818278344
0.0246,10001.8818162055
0.0247,10001.7862893174
0.0248,10001.6950630119
0.0249,10001.6079601181
0.025,10001.5248102088
0.0251,10001.4454493636
0.0252,10001.3697199414
0.0253,10001.2974703575
0.0254,10001.2285548705
0.0255,10001.1628333739
0.0256,10001.1001711956
0.0257,10001.0404389035
0.0258,10000.9835121172
0.0259,10000.9292713264
0.026,10000.8776017149
0.0261,10000.82839299
0.0262,10000.7815392183
0.0263,10000.7369386667
0.0264,10000.6944936481
0.0265,10000.6541103733
0.0266,10000.6156988069
0.0267,10000.5791725287
0.0268,10000.5444485995
0.0269,10000.5114474315
0.027,10000.4800926632
0.0271,10000.4503110387
0.0272,10000.4220322906
0.0273,10000.3951890276
0.0274,10000.3697166258
0.0275,10000.3455531234
0.0276,10000.3226391197
0.0277,10000.3009176771
0.0278,10000.2803342268
0.0279,10000.2608364778
0.028,10000.2423743291
0.0281,10000.2248997852
0.0282,10000.208366874
0.0283,10000.1927315686
0.0284,10000.1779517109
0.0285,10000.1639869387
0.0286,10000.1507986152
0.0287,10000.1383497609
0.0288,10000.126604988
0.0289,10000.1155304377
0.029,10000.1050937189
0.0291,10000.0952638497
0.0292,10000.0860112016
0.0293,10000.0773074442
0.0294,10000.0691254937
0.0295,10000.0614394624
0.0296,10000.0542246096
0.0297,10000.0474572958
0.0298,10000.0411149371
0.0299,10000.0351759626
0.03,10000.0296197723
0.0301,10000.0244266972
0.0302,10000.0195779611
0.0303,10000.0150556432
0.0304,10000.0108426429
0.0305,10000.0069226452
0.0306,10000.0032800881
0.0307,9999.9999001306
0.0308,9999.99676862277
0.0309,9999.99387207613
0.031,9999.99119763577
0.0311,9999.98873305322
0.0312,9999.98646666068
0.0313,9999.98438734596
0.0314,9999.98248452873
0.0315,9999.98074813739
0.0316,9999.97916858705
0.0317,9999.97773675846
0.0318,9999.97644397757
0.0319,9999.97528199604
0.032,9999.97424297249
0.0321,9999.97331945461
0.0322,9999.97250436184
0.0323,9999.97179096885
0.0324,9999.97117288972
0.0325,9999.97064406259
0.0326,9999.97019873522
0.0327,9999.96983145092
0.0328,9999.96953703517
0.0329,9999.96931058272
0.033,9999.96914744529
0.0331,9999.96904321982
0.0332,9999.96899373702
0.0333,9999.96899505068
0.0334,9999.96904342719
0.0335,9999.96913533566
0.0336,9999.96926743837
0.0337,9999.96943658161
0.0338,9999.96963978706
0.0339,9999.96987424338
0.034,9999.97013729823
0.0341,9999.97042645057
0.0342,9999.97073934342
0.0343,9999.97107375684
0.0344,9999.97142760124
0.0345,9999.97179891102
0.0346,9999.97218583831
0.0347,9999.97258664731
0.0348,9999.97299970863
0.0349,9999.97342349386
0.035,9999.97385657066
0.0351,9999.97429759773
0.0352,9999.97474532018
0.0353,9999.97519856521
0.0354,9999.97565623768
0.0355,9999.97611731623
0.0356,9999.97658084931
0.0357,9999.9770459516
0.0358,9999.97751180035
0.0359,9999.97797763218
0.036,9999.97844273978
0.0361,9999.9789064689
0.0362,9999.97936821551
0.0363,9999.97982742288
0.0364,9999.98028357907
0.0365,9999.98073621441
0.0366,9999.9811848991
0.0367,9999.98162924089
0.0368,9999.98206888294
0.0369,9999.98250350181
0.037,9999.98293280545
0.0371,9999.98335653132
0.0372,9999.98377444469
0.0373,9999.98418633694
0.0374,9999.98459202383
0.0375,9999.98499134416
0.0376,9999.98538415827
0.0377,9999.98577034666
0.0378,9999.98614980864
0.0379,9999.98652246116
0.038,9999.98688823764
0.0381,9999.9872470869
0.0382,9999.98759897197
0.0383,9999.98794386924
0.0384,9999.98828176741
0.0385,9999.98861266674
0.0386,9999.98893657801
0.0387,9999.98925352198
0.0388,9999.98956352835
0.0389,9999.98986663524
0.039,9999.99016288847
0.0391,9999.99045234093
0.0392,9999.99073505194
0.0393,9999.99101108673
0.0394,9999.99128051587
0.0395,9999.99154341485
0.0396,9999.99179986347
0.0397,9999.99204994557
0.0398,9999.99229374844
0.0399,9999.99253136251
0.04,9999.99276288102
0.0401,9999.99298839962
0.0402,9999.99320801607
0.0403,9999.99342182989
0.0404,9999.99362994212
0.0405,9999.99383245508
0.0406,9999.99402947207
0.0407,9999.99422109719
0.0408,9999.99440743506
0.0409,9999.99458859066
0.041,9999.99476466912
0.0411,9999.99493577561
0.0412,9999.99510201515
0.0413,9999.99526349239
0.0414,9999.99542031158
0.0415,9999.99557257638
0.0416,9999.99572038978
0.0417,9999.99586385394
0.0418,9999.99600307016
0.0419,9999.99613813875
0.042,9999.99626915894
0.0421,9999.99639622887
0.0422,9999.99651944545
0.0423,9999.99663890435
0.0424,9999.99675469987
0.0425,9999.99686692504
0.0426,9999.99697567144
0.0427,9999.99708102921
0.0428,9999.99718308706
0.0429,9999.99728193215
0.043,9999.99737765016
0.0431,9999.99747032521
0.0432,9999.99756003992
0.0433,9999.99764687522
0.0434,9999.99773091063
0.0435,9999.99781222397
0.0436,9999.99789089161
0.0437,9999.99796698816
0.0438,9999.99804058679
0.0439,9999.99811175908
0.044,9999.99818057496
0.0441,9999.99824710288
0.0442,9999.99831140975
0.0443,9999.99837356092
0.0444,9999.99843362025
0.0445,9999.99849164998
0.0446,9999.99854771098
0.0447,9999.99860186263
0.0448,9999.99865416282
0.0449,9999.99870466797
0.045,9999.99875343315
0.0451,9999.998800512
0.0452,9999.99884595684
0.0453,9999.99888981853
0.0454,9999.99893214669
0.0455,9999.9989729896
0.0456,9999.99901239419
0.0457,9999.99905040624
0.0458,9999.99908707019
0.0459,9999.99912242934
0.046,9999.99915652577
0.0461,9999.99918940036
0.0462,9999.99922109287
0.0463,9999.99925164193
0.0464,9999.99928108506
0.0465,9999.99930945876
0.0466,9999.99933679838
0.0467,9999.99936313835
0.0468,9999.99938851202
0.0469,9999.99941295179
0.047,9999.99943648907
0.0471,9999.9994591544
0.0472,9999.99948097732
0.0473,9999.99950198653
0.0474,9999.99952220986
0.0475,9999.99954167429
0.0476,9999.99956040595
0.0477,9999.99957843017
0.0478,9999.99959577153
0.0479,9999.99961245381
0.048,9999.99962850004
0.0481,9999.99964393254
0.0482,9999.99965877292
0.0483,9999.99967304214
0.0484,9999.99968676044
0.0485,9999.99969994738
0.0486,9999.99971262199
0.0487,9999.99972480262
0.0488,9999.999736507
0.0489,9999.99974775236
0.049,9999.99975855524
0.0491,9999.99976893181
0.0492,9999.99977889754
0.0493,9999.99978846745
0.0494,9999.99979765614
0.0495,9999.99980647755
0.0496,9999.99981494527
0.0497,9999.9998230724
0.0498,9999.99983087164
0.0499,9999.99983835516
0.05,9999.99984553482
0.0501,9999.99985242196
0.0502,9999.99985902761
0.0503,9999.99986536248
0.0504,9999.99987143675
0.0505,9999.99987726037
0.0506,9999.99988284285
0.0507,9999.99988819339
0.0508,9999.99989332093
0.0509,9999.99989823409
0.051,9999.9999029411
0.0511,9999.99990744995
0.0512,9999.99991176832
0.0513,9999.99991590368
0.0514,9999.99991986313
0.0515,9999.99992365362
0.0516,9999.99992728179
0.0517,9999.99993075402
0.0518,9999.99993407652
0.0519,9999.99993725523
0.052,9999.99994029585
0.0521,9999.99994320389
0.0522,9999.9999459847
0.0523,9999.9999486434
0.0524,9999.99995118488
0.0525,9999.99995361393
0.0526,9999.99995593506
0.0527,9999.99995815271
0.0528,9999.99996027112
0.0529,9999.99996229433
0.053,9999.99996422625
0.0531,9999.99996607069
0.0532,9999.99996783121
0.0533,9999.99996951132
0.0534,9999.99997111443
0.0535,9999.99997264368
0.0536,9999.99997410219
0.0537,9999.99997549294
0.0538,9999.99997681884
0.0539,9999.99997808257
0.054,9999.99997928678
0.0541,9999.99998043406
0.0542,9999.99998152678
0.0543,9999.99998256739
0.0544,9999.99998355804
0.0545,9999.9999845009
0.0546,9999.99998539808
0.0547,9999.9999862516
0.0548,9999.99998706329
0.0549,9999.99998783502
0.055,9999.99998856858
0.0551,9999.99998926564
0.0552,9999.99998992781
0.0553,9999.99999055664
0.0554,9999.99999115366
0.0555,9999.9999917203
0.0556,9999.9999922579
0.0557,9999.99999276776
0.0558,9999.99999325116
0.0559,9999.9999937093
0.056,9999.99999414337
0.0561,9999.99999455448
0.0562,9999.99999494366
0.0563,9999.99999531195
0.0564,9999.9999956603
0.0565,9999.99999598966
0.0566,9999.99999630092
0.0567,9999.99999659493
0.0568,9999.99999687252
0.0569,9999.99999713451
0.057,9999.99999738162
0.0571,9999.99999761457
0.0572,9999.99999783401
0.0573,9999.99999804063
0.0574,9999.99999823505
0.0575,9999.99999841786
0.0576,9999.99999858964
0.0577,9999.99999875097
0.0578,9999.99999890232
0.0579,9999.99999904422
0.058,9999.99999917717
0.0581,9999.99999930158
0.0582,9999.99999941792
0.0583,9999.99999952659
0.0584,9999.999999628
0.0585,9999.99999972251
0.0586,9999.99999981052
0.0587,9999.99999989234
0.0588,9999.99999996833
0.0589,10000.0000000388
0.059,10000.0000001041
0.0591,10000.0000001644
0.0592,10000.00000022
0.0593,10000.0000002712
0.0594,10000.0000003182
0.0595,10000.0000003613
0.0596,10000.0000004007
0.0597,10000.0000004365
0.0598,10000.0000004691
0.0599,10000.0000004986
0.06,10000.0000005251
0.0601,10000.0000005489
0.0602,10000.0000005701
0.0603,10000.0000005889
0.0604,10000.0000006054
0.0605,10000.0000006197
0.0606,10000.0000006321
0.0607,10000.0000006426
0.0608,10000.0000006514
0.0609,10000.0000006585
0.061,10000.0000006641
0.0611,10000.0000006683
0.0612,10000.0000006711
0.0613,10000.0000006728
0.0614,10000.0000006733
0.0615,10000.0000006727
0.0616,10000.0000006711
0.0617,10000.0000006686
0.0618,10000.0000006654
0.0619,10000.0000006613
0.062,10000.0000006565
0.0621,10000.0000006511
0.0622,10000.0000006451
0.0623,10000.0000006385
0.0624,10000.0000006314
0.0625,10000.000000624
0.0626,10000.0000006161
0.0627,10000.0000006078
0.0628,10000.0000005993
0.0629,10000.0000005904
0.063,10000.0000005813
0.0631,10000.000000572
0.0632,10000.0000005625
0.0633,10000.0000005528
0.0634,10000.0000005431
0.0635,10000.0000005332
0.0636,10000.0000005232
0.0637,10000.0000005132
0.0638,10000.0000005031
0.0639,10000.000000493
0.064,10000.0000004828
0.0641,10000.0000004727
0.0642,10000.0000004627
0.0643,10000.0000004526
0.0644,10000.0000004426
0.0645,10000.0000004327
0.0646,10000.0000004228
0.0647,10000.0000004131
0.0648,10000.0000004034
0.0649,10000.0000003938
0.065,10000.0000003843
0.0651,10000.0000003749
0.0652,10000.0000003657
0.0653,10000.0000003565
0.0654,10000.0000003476
0.0655,10000.0000003387
0.0656,10000.0000003299
0.0657,10000.0000003213
0.0658,10000.0000003129
0.0659,10000.0000003046
0.066,10000.0000002964
0.0661,10000.0000002884
0.0662,10000.0000002806
0.0663,10000.0000002728
0.0664,10000.0000002653
0.0665,10000.0000002579
0.0666,10000.0000002506
0.0667,10000.0000002435
0.0668,10000.0000002365
0.0669,10000.0000002297
0.067,10000.0000002231
0.0671,10000.0000002166
0.0672,10000.0000002102
0.0673,10000.000000204
0.0674,10000.000000198
0.0675,10000.0000001921
0.0676,10000.0000001863
0.0677,10000.0000001807
0.0678,10000.0000001752
0.0679,10000.0000001698
0.068,10000.0000001646
0.0681,10000.0000001595
0.0682,10000.0000001546
0.0683,10000.0000001497
0.0684,10000.000000145
0.0685,10000.0000001404
0.0686,10000.000000136
0.0687,10000.0000001317
0.0688,10000.0000001275
0.0689,10000.0000001234
0.069,10000.0000001194
0.0691,10000.0000001155
0.0692,10000.0000001118
0.0693,10000.0000001081
0.0694,10000.0000001045
0.0695,10000.0000001011
0.0696,10000.0000000977
0.0697,10000.0000000945
0.0698,10000.0000000913
0.0699,10000.0000000883
0.07,10000.0000000853
0.0701,10000.0000000824
0.0702,10000.0000000796
0.0703,10000.0000000769
0.0704,10000.0000000743
0.0705,10000.0000000717
0.0706,10000.0000000692
0.0707,10000.0000000668
0.0708,10000.0000000645
0.0709,10000.0000000622
0.071,10000.0000000601
0.0711,10000.000000058
0.0712,10000.0000000559
0.0713,10000.0000000539
0.0714,10000.000000052
0.0715,10000.0000000502
0.0716,10000.0000000484
0.0717,10000.0000000466
0.0718,10000.000000045
0.0719,10000.0000000434
0.072,10000.0000000418
0.0721,10000.0000000403
0.0722,10000.0000000388
0.0723,10000.0000000374
0.0724,10000.000000036
0.0725,10000.0000000347
0.0726,10000.0000000334
0.0727,10000.0000000321
0.0728,10000.0000000309
0.0729,10000.0000000298
0.073,10000.0000000287
0.0731,10000.0000000276
0.0732,10000.0000000266
0.0733,10000.0000000256
0.0734,10000.0000000246
0.0735,10000.0000000237
0.0736,10000.0000000228
0.0737,10000.0000000219
0.0738,10000.0000000211
0.0739,10000.0000000203
0.074,10000.0000000195
0.0741,10000.0000000187
0.0742,10000.000000018
0.0743,10000.0000000173
0.0744,10000.0000000166
0.0745,10000.0000000159
0.0746,10000.0000000153
0.0747,10000.0000000147
0.0748,10000.0000000141
0.0749,10000.0000000136
0.075,10000.0000000131
0.0751,10000.0000000125
0.0752,10000.000000012
0.0753,10000.0000000115
0.0754,10000.0000000111
0.0755,10000.0000000106
0.0756,10000.0000000102
0.0757,10000.0000000098
0.0758,10000.0000000094
0.0759,10000.000000009
0.076,10000.0000000086
0.0761,10000.0000000082
0.0762,10000.0000000079
0.0763,10000.0000000076
0.0764,10000.0000000073
0.0765,10000.000000007
0.0766,10000.0000000067
0.0767,10000.0000000064
0.0768,10000.0000000061
0.0769,10000.0000000059
0.077,10000.0000000056
0.0771,10000.0000000054
0.0772,10000.0000000052
0.0773,10000.0000000049
0.0774,10000.0000000047
0.0775,10000.0000000045
0.0776,10000.0000000043
0.0777,10000.0000000041
0.0778,10000.0000000039
0.0779,10000.0000000038
0.078,10000.0000000036
0.0781,10000.0000000034
0.0782,10000.0000000033
0.0783,10000.0000000031
0.0784,10000.000000003
0.0785,10000.0000000029
0.0786,10000.0000000027
0.0787,10000.0000000026
0.0788,10000.0000000025
0.0789,10000.0000000024
0.079,10000.0000000023
0.0791,10000.0000000022
0.0792,10000.0000000021
0.0793,10000.000000002
0.0794,10000.0000000019
0.0795,10000.0000000018
0.0796,10000.0000000017
0.0797,10000.0000000016
0.0798,10000.0000000016
0.0799,10000.0000000015
0.08,10000.0000000014
0.0801,10000.0000000013
0.0802,10000.0000000013
0.0803,10000.0000000012
0.0804,10000.0000000011
0.0805,10000.0000000011
0.0806,10000.000000001
0.0807,10000.000000001
0.0808,10000.0000000009
0.0809,10000.0000000009
0.081,10000.0000000008
0.0811,10000.0000000008
0.0812,10000.0000000008
0.0813,10000.0000000007
0.0814,10000.0000000007
0.0815,10000.0000000006
0.0816,10000.0000000006
0.0817,10000.0000000006
0.0818,10000.0000000006
0.0819,10000.0000000005
0.082,10000.0000000005
0.0821,10000.0000000005
0.0822,10000.0000000004
0.0823,10000.0000000004
0.0824,10000.0000000004
0.0825,10000.0000000004
0.0826,10000.0000000003
0.0827,10000.0000000003
0.0828,10000.0000000003
0.0829,10000.0000000003
0.083,10000.0000000003
0.0831,10000.0000000003
0.0832,10000.0000000003
0.0833,10000.0000000002
0.0834,10000.0000000002
0.0835,10000.0000000002
0.0836,10000.0000000002
0.0837,10000.0000000002
0.0838,10000.0000000002
0.0839,10000.0000000002
0.084,10000.0000000002
0.0841,10000.0000000002
0.0842,10000.0000000001
0.0843,10000.0000000001
0.0844,10000.0000000001
0.0845,10000.0000000001
0.0846,10000.0000000001
0.0847,10000.0000000001
0.0848,10000.0000000001
0.0849,10000.0000000001
0.085,10000.0000000001
0.0851,10000.0000000001
0.0852,10000.0000000001
0.0853,10000.0000000001
0.0854,10000.0000000001
0.0855,10000.0000000001
0.0856,10000.0000000001
0.0857,10000.0000000001
0.0858,10000.0000000001
0.0859,10000
0.086,10000
0.0861,10000
0.0862,10000
0.0863,10000
0.0864,10000
0.0865,10000
0.0866,9999.99999999998
0.0867,9999.99999999999
0.0868,9999.99999999998
0.0869,9999.99999999999
0.087,9999.99999999999
0.0871,9999.99999999998
0.0872,9999.99999999999
0.0873,10000
0.0874,9999.99999999999
0.0875,9999.99999999997
0.0876,9999.99999999999
0.0877,9999.99999999999
0.0878,9999.99999999997
0.0879,9999.99999999997
0.088,9999.99999999999
0.0881,9999.99999999999
0.0882,9999.99999999997
0.0883,9999.99999999996
0.0884,9999.99999999998
0.0885,9999.99999999998
0.0886,9999.99999999998
0.0887,9999.99999999997
0.0888,9999.99999999995
0.0889,9999.99999999997
0.089,9999.99999999998
0.0891,9999.99999999998
0.0892,9999.99999999997
0.0893,9999.99999999996
0.0894,9999.99999999996
0.0895,9999.99999999998
0.0896,10000
0.0897,10000
0.0898,10000
0.0899,9999.99999999999
0.09,9999.99999999998
0.0901,9999.99999999996
0.0902,9999.99999999998
0.0903,10000
0.0904,10000
0.0905,10000
0.0906,10000
0.0907,10000
0.0908,10000
0.0909,10000
0.091,9999.99999999999
0.0911,9999.99999999997
0.0912,9999.99999999997
0.0913,10000
0.0914,10000
0.0915,10000
0.0916,10000
0.0917,10000.0000000001
0.0918,10000.0000000001
0.0919,10000.0000000001
0.092,10000.0000000001
0.0921,10000
0.0922,10000
0.0923,10000
0.0924,10000
0.0925,9999.99999999998
0.0926,9999.99999999996
0.0927,9999.99999999993
0.0928,9999.99999999993
0.0929,9999.99999999997
0.093,9999.99999999999
0.0931,10000
0.0932,10000
0.0933,10000.0000000001
0.0934,10000.0000000001
0.0935,10000.0000000001
0.0936,10000.0000000001
0.0937,10000.0000000001
0.0938,10000.0000000001
0.0939,10000.0000000001
0.094,10000.0000000001
0.0941,10000.0000000001
0.0942,10000.0000000001
0.0943,10000.0000000001
0.0944,10000.0000000001
0.0945,10000.0000000001
0.0946,10000.0000000001
0.0947,10000.0000000001
0.0948,10000.0000000001
0.0949,10000.0000000001
0.095,10000.0000000001
0.0951,10000.0000000001
0.0952,10000.0000000001
0.0953,10000.0000000001
0.0954,10000
0.0955,10000
0.0956,10000
0.0957,10000
0.0958,9999.99999999998
0.0959,9999.99999999996
0.096,9999.99999999995
0.0961,9999.99999999993
0.0962,9999.99999999991
0.0963,9999.9999999999
0.0964,9999.99999999987
0.0965,9999.99999999986
0.0966,9999.99999999984
0.0967,9999.99999999983
0.0968,9999.99999999981
0.0969,9999.9999999998
0.097,9999.99999999981
0.0971,9999.99999999982
0.0972,9999.99999999981
0.0973,9999.99999999982
0.0974,9999.99999999984
0.0975,9999.99999999983
0.0976,9999.99999999984
0.0977,9999.99999999985
0.0978,9999.99999999984
0.0979,9999.99999999986
0.098,9999.99999999987
0.0981,9999.99999999988
0.0982,9999.99999999987
0.0983,9999.99999999988
0.0984,9999.99999999989
0.0985,9999.9999999999
0.0986,9999.99999999991
0.0987,9999.9999999999
0.0988,9999.99999999991
0.0989,9999.99999999991
0.099,9999.99999999992
0.0991,9999.99999999993
0.0992,9999.99999999994
0.0993,9999.99999999995
0.0994,9999.99999999994
0.0995,9999.99999999995
0.0996,9999.99999999996
0.0997,9999.99999999996
0.0998,9999.99999999997
0.0999,9999.99999999997
0.1,9999.99999999998
0.1001,9999.99999999998
0.1002,9999.99999999998
0.1003,9999.99999999999
0.1004,9999.99999999999
0.1005,9999.99999999999
0.1006,10000
0.1007,9999.99999999999
0.1008,10000
0.1009,10000
0.101,10000
0.1011,10000
0.1012,10000
0.1013,10000
0.1014,10000
0.1015,10000
0.1016,10000
0.1017,10000
0.1018,10000
0.1019,10000
0.102,10000
0.1021,10000
0.1022,10000
0.1023,10000
0.1024,10000
0.1025,10000
0.1026,10000
0.1027,10000
0.1028,10000
0.1029,10000
0.103,10000
0.1031,10000
0.1032,10000
0.1033,10000
0.1034,10000
0.1035,10000
0.1036,10000
0.1037,10000
0.1038,10000
0.1039,10000
0.104,10000
0.1041,10000
0.1042,10000
0.1043,10000
0.1044,10000
0.1045,10000
0.1046,10000
0.1047,10000
0.1048,10000
0.1049,10000
0.105,10000
0.1051,10000
0.1052,10000
0.1053,10000
0.1054,10000
0.1055,10000
0.1056,10000
0.1057,10000
0.1058,10000
0.1059,10000
0.106,10000
0.1061,10000
0.1062,10000
0.1063,10000
0.1064,10000
0.1065,10000
0.1066,10000
0.1067,10000
0.1068,10000
0.1069,10000
0.107,10000
0.1071,10000
0.1072,10000
0.1073,10000
0.1074,10000
0.1075,10000
0.1076,10000
0.1077,10000
0.1078,10000
0.1079,10000
0.108,10000
0.1081,10000
0.1082,10000
0.1083,10000
0.1084,10000
0.1085,10000
0.1086,9999.99999999998
0.1087,9999.99999999998
0.1088,9999.99999999998
0.1089,9999.99999999998
0.109,9999.99999999998
0.1091,9999.99999999998
0.1092,9999.99999999998
0.1093,9999.99999999998
0.1094,9999.99999999998
0.1095,9999.99999999997
0.1096,9999.99999999997
0.1097,9999.99999999997
0.1098,9999.99999999997
0.1099,9999.99999999997
0.11,9999.99999999997
0.1101,9999.99999999998
0.1102,9999.99999999998
0.1103,9999.99999999998
0.1104,9999.99999999998
0.1105,9999.99999999998
0.1106,9999.99999999998
0.1107,9999.99999999998
0.1108,9999.99999999998
0.1109,9999.99999999998
0.111,9999.99999999998
0.1111,9999.99999999998
0.1112,9999.99999999998
0.1113,9999.99999999998
0.1114,9999.99999999998
0.1115,9999.99999999998
0.1116,9999.99999999998
0.1117,9999.99999999998
0.1118,9999.99999999999
0.1119,10000
0.112,10000
0.1121,9999.99999999999
0.1122,9999.99999999999
0.1123,10000
0.1124,9999.99999999999
0.1125,10000
0.1126,10000
0.1127,9999.99999999999
0.1128,9999.99999999999
0.1129,10000
0.113,10000
0.1131,10000
0.1132,10000
0.1133,10000
0.1134,10000
0.1135,10000
0.1136,10000
0.1137,10000
0.1138,10000
0.1139,10000
0.114,10000
0.1141,10000
0.1142,10000
0.1143,10000
0.1144,10000
0.1145,10000
0.1146,10000
0.1147,10000
0.1148,10000
0.1149,10000
0.115,10000
0.1151,10000
0.1152,10000
0.1153,10000
0.1154,10000
0.1155,10000
0.1156,10000
0.1157,10000
0.1158,10000
0.1159,10000
0.116,10000
0.1161,10000
0.1162,10000
0.1163,10000
0.1164,10000
0.1165,10000
0.1166,10000
0.1167,10000
0.1168,10000
0.1169,10000
0.117,10000
0.1171,10000
0.1172,10000
0.1173,10000
0.1174,10000
0.1175,10000
0.1176,10000
0.1177,10000
0.1178,10000
0.1179,10000
0.118,10000
0.1181,10000
0.1182,9999.99999999999
0.1183,9999.99999999999
0.1184,9999.99999999999
0.1185,9999.99999999999
0.1186,9999.99999999999
0.1187,9999.99999999999
0.1188,9999.99999999999
0.1189,9999.99999999999
0.119,9999.99999999999
0.1191,9999.99999999999
0.1192,9999.99999999998
0.1193,9999.99999999998
0.1194,9999.99999999998
0.1195,10000
0.1196,10000
0.1197,10000
0.1198,10000
0.1199,10000
0.12,10000
0.1201,10000
0.1202,10000
0.1203,10000
0.1204,9999.99999999999
0.1205,9999.99999999999
0.1206,9999.99999999999
0.1207,9999.99999999999
0.1208,9999.99999999999
0.1209,9999.99999999999
0.121,10000
0.1211,9999.99999999999
0.1212,9999.99999999999
0.1213,10000
0.1214,10000
0.1215,10000
0.1216,10000
0.1217,10000
0.1218,10000
0.1219,10000
0.122,10000
0.1221,10000
0.1222,10000
0.1223,10000
0.1224,10000
0.1225,10000
0.1226,10000
0.1227,10000
0.1228,10000
0.1229,10000
0.123,10000
0.1231,10000
0.1232,10000
0.1233,10000
0.1234,10000
0.1235,10000
0.1236,10000
0.1237,10000
0.1238,10000
0.1239,10000
0.124,10000
0.1241,10000
0.1242,10000
0.1243,10000
0.1244,10000
0.1245,10000
0.1246,10000
0.1247,10000
0.1248,10000
0.1249,10000
0.125,10000
0.1251,10000
0.1252,10000
0.1253,10000
0.1254,10000
0.1255,10000
0.1256,10000
0.1257,10000
0.1258,10000
0.1259,10000
0.126,10000
0.1261,10000
0.1262,10000
0.1263,10000
0.1264,9999.99999999999
0.1265,9999.99999999999
0.1266,9999.99999999999
0.1267,9999.99999999999
0.1268,9999.99999999999
0.1269,9999.99999999999
0.127,9999.99999999999
0.1271,9999.99999999999
0.1272,9999.99999999999
0.1273,9999.99999999999
0.1274,9999.99999999999
0.1275,9999.99999999998
0.1276,9999.99999999998
0.1277,9999.99999999998
0.1278,10000
0.1279,10000
0.128,10000
0.1281,10000
0.1282,10000
0.1283,10000
0.1284,10000
0.1285,9999.99999999999
0.1286,10000
0.1287,10000
0.1288,10000
0.1289,9999.99999999999
0.129,9999.99999999999
0.1291,9999.99999999999
0.1292,9999.99999999999
0.1293,9999.99999999999
0.1294,9999.99999999999
0.1295,9999.99999999999
0.1296,9999.99999999999
0.1297,10000
0.1298,10000
0.1299,10000
0.13,10000
0.1301,10000
0.1302,10000
0.1303,10000
0.1304,10000
0.1305,10000
0.1306,10000
0.1307,10000
0.1308,10000
0.1309,10000
0.131,10000
0.1311,10000
0.1312,10000
0.1313,10000
0.1314,10000
0.1315,10000
0.1316,10000
0.1317,10000
0.1318,10000
0.1319,10000
0.132,10000
0.1321,10000
0.1322,10000
0.1323,10000
0.1324,10000
0.1325,10000
0.1326,10000
0.1327,10000
0.1328,10000
0.1329,10000
0.133,10000
0.1331,10000
0.1332,10000
0.1333,10000
0.1334,10000
0.1335,10000
0.1336,10000
0.1337,10000
0.1338,10000
0.1339,10000
0.134,10000
0.1341,10000
0.1342,10000
0.1343,10000
0.1344,10000
0.1345,10000
0.1346,9999.99999999999
0.1347,10000
0.1348,10000
0.1349,9999.99999999999
0.135,9999.99999999999
0.1351,9999.99999999999
0.1352,9999.99999999999
0.1353,9999.99999999999
0.1354,9999.99999999999
0.1355,9999.99999999999
0.1356,9999.99999999999
0.1357,9999.99999999999
0.1358,9999.99999999998
0.1359,9999.99999999998
0.136,9999.99999999998
