time,p,q,v,p_kw,q_kw
13.519999999999968,-0.9727616111711248,0.4207040730112323,0.9374846039669634,-97276.16111711248,42070.40730112323
13.519999999999968,-0.9727616111711248,0.4207040730112323,0.9374846039669634,-97276.16111711248,42070.40730112323
13.529999999999967,-0.9651952478464404,0.4181392722672545,0.9375872154829396,-96519.52478464403,41813.92722672545
13.529999999999967,-0.9651952478464404,0.4181392722672545,0.9375872154829396,-96519.52478464403,41813.92722672545
13.539999999999967,-0.9576838706182828,0.41561214170994,0.93769058499824,-95768.38706182827,41561.214170994
13.539999999999967,-0.9576838706182828,0.41561214170994,0.93769058499824,-95768.38706182827,41561.214170994
13.549999999999969,-0.950227060189094,0.4131221696732119,0.9377946900722968,-95022.70601890939,41312.2169673212
13.549999999999969,-0.950227060189094,0.4131221696732119,0.9377946900722968,-95022.70601890939,41312.2169673212
13.559999999999969,-0.9428244044000286,0.4106688527965276,0.9378995086295772,-94282.44044000286,41066.88527965276
13.559999999999969,-0.9428244044000286,0.4106688527965276,0.9378995086295772,-94282.44044000286,41066.88527965276
13.569999999999968,-0.9354754978928526,0.4082516957594785,0.9380050189536838,-93547.54978928526,40825.16957594785
13.569999999999968,-0.9354754978928526,0.4082516957594785,0.9380050189536838,-93547.54978928526,40825.16957594785
13.579999999999966,-0.9281799417842383,0.4058702110272804,0.9381111996816192,-92817.99417842383,40587.02110272804
13.579999999999966,-0.9281799417842383,0.4058702110272804,0.9381111996816192,-92817.99417842383,40587.02110272804
13.589999999999966,-0.9209373433528464,0.4035239186071433,0.9382180297982012,-92093.73433528464,40352.39186071433
13.589999999999966,-0.9209373433528464,0.4035239186071433,0.9382180297982012,-92093.73433528464,40352.39186071433
13.599999999999966,-0.9137473157394356,0.4012123458155195,0.9383254886306246,-91374.73157394356,40121.23458155195
13.599999999999966,-0.9137473157394356,0.4012123458155195,0.9383254886306246,-91374.73157394356,40121.23458155195
13.609999999999966,-0.9066094776602038,0.3989350270561437,0.9384335558431643,-90660.94776602038,39893.50270561437
13.609999999999966,-0.9066094776602038,0.3989350270561437,0.9384335558431643,-90660.94776602038,39893.50270561437
13.619999999999964,-0.8995234531334502,0.3966915036087225,0.9385422114320134,-89952.34531334501,39669.150360872256
13.619999999999964,-0.8995234531334502,0.3966915036087225,0.9385422114320134,-89952.34531334501,39669.150360872256
13.629999999999963,-0.8924888712196305,0.394481323428093,0.9386514357202468,-89248.88712196305,39448.132342809295
13.629999999999963,-0.8924888712196305,0.394481323428093,0.9386514357202468,-89248.88712196305,39448.132342809295
13.639999999999963,-0.8855053657747313,0.3923040409536741,0.938761209352911,-88550.53657747313,39230.40409536741
13.639999999999963,-0.8855053657747313,0.3923040409536741,0.938761209352911,-88550.53657747313,39230.40409536741
13.649999999999965,-0.878572575216916,0.3901592169289069,0.9388715132922298,-87857.2575216916,39015.9216928907
13.649999999999965,-0.878572575216916,0.3901592169289069,0.9388715132922298,-87857.2575216916,39015.9216928907
13.659999999999965,-0.8716901423062414,0.3880464182304511,0.9389823288129204,-87169.01423062413,38804.64182304511
13.659999999999965,-0.8716901423062414,0.3880464182304511,0.9389823288129204,-87169.01423062413,38804.64182304511
13.669999999999964,-0.8648577139372884,0.3859652177067973,0.9390936374976172,-86485.77139372884,38596.521770679734
13.669999999999964,-0.8648577139372884,0.3859652177067973,0.9390936374976172,-86485.77139372884,38596.521770679734
13.679999999999964,-0.8580749409444081,0.383915194026008,0.9392054212323956,-85807.4940944408,38391.5194026008
13.679999999999964,-0.8580749409444081,0.383915194026008,0.9392054212323956,-85807.4940944408,38391.5194026008
13.689999999999964,-0.8513414779193201,0.3818959315321693,0.9393176622023915,-85134.14779193202,38189.59315321693
13.689999999999964,-0.8513414779193201,0.3818959315321693,0.9393176622023915,-85134.14779193202,38189.59315321693
13.699999999999964,-0.8446569830407075,0.3799070201102797,0.9394303428875151,-84465.69830407074,37990.70201102797
13.699999999999964,-0.8446569830407075,0.3799070201102797,0.9394303428875151,-84465.69830407074,37990.70201102797
13.709999999999964,-0.838021117915444,0.3779480550591099,0.9395434460582472,-83802.11179154439,37794.80550591098
13.709999999999964,-0.838021117915444,0.3779480550591099,0.9395434460582472,-83802.11179154439,37794.80550591098
13.719999999999963,-0.8314335474310576,0.3760186369717155,0.93965695477152,-83143.35474310575,37601.86369717155
13.719999999999963,-0.8314335474310576,0.3760186369717155,0.93965695477152,-83143.35474310575,37601.86369717155
13.729999999999963,-0.8248939396189863,0.3741183716231915,0.939770852366678,-82489.39396189862,37411.837162319156
13.729999999999963,-0.8248939396189863,0.3741183716231915,0.939770852366678,-82489.39396189862,37411.837162319156
13.739999999999965,-0.8184019655282236,0.3722468698652351,0.939885122461509,-81840.19655282237,37224.686986523506
